"File Number","u","v","x_c","y_c","u_c","v_c","exx","eyy","exy","e1","e2","gamma"
82,0.0469649222002,0.0395717033009,-0.476745350794,-6.51551980239,0.00746343454095,-0.00628845583016,-0.000834242302581,0.000197764614197,-0.000217377275826,0.000611845578126,-0.00124832325419,0.0351833935332
83,0.0544135802119,0.0367055306947,-0.476745350794,-6.51551980239,0.00864713125002,-0.00583300754995,-0.00130762871372,0.000520905998757,-0.000675914319736,0.000879059343394,-0.00166578207066,-1.02002328645
84,0.0512530512561,0.0429512390906,-0.476745350794,-6.51551980239,0.00814489433477,-0.00682556907601,-0.00173442585858,0.00049702718602,-0.000442978459299,0.000648090321167,-0.00188548899365,-1.10093060032
85,0.0533683427798,0.0380073203087,-0.476745350794,-6.51551980239,0.00848103523372,-0.00603989999777,-0.00089682137927,0.000338648608232,-0.000245699070951,0.000828822048025,-0.00138699482875,-0.811092415559
86,0.0529477529462,0.0404936803466,-0.476745350794,-6.51551980239,0.0084142012984,-0.00643504918325,-0.00163332727488,0.000419391820306,-0.000438086544096,0.000647851156471,-0.00186178660821,-0.638593733728
87,0.0613131877556,0.0419453220129,-0.476745350794,-6.51551980239,0.00974359473546,-0.00666578318859,-0.00121464584542,0.000589050852948,-0.000399258441248,0.000917419152158,-0.0015430141426,-0.684016633688
88,0.0621345599045,0.0361294836399,-0.476745350794,-6.51551980239,0.00987411710479,-0.00574145663497,-0.000978526917126,0.000708507572049,-0.000402687669813,0.00122362077403,-0.00149364012189,-0.473268718411
89,0.0646297105204,0.0400555947327,-0.476745350794,-6.51551980239,0.0102706249458,-0.00636542368911,-0.00153938894359,0.000430413936593,-0.00034080110186,0.000740646342934,-0.00184962137071,-0.253662251718
90,0.0654372654048,0.0410460252445,-0.476745350794,-6.51551980239,0.010398957709,-0.00652271688352,-0.00115226074325,0.00114278651823,-0.000373753756961,0.00148080165204,-0.00149027588038,-0.395424671367
91,0.0638827539824,0.0418135775318,-0.476745350794,-6.51551980239,0.0101519428255,-0.00664467173889,-0.00109746798894,0.000140303095434,-0.000180121249264,0.000648814576806,-0.00160597948661,0.162808539906
92,0.0624828766901,0.0381470028233,-0.476745350794,-6.51551980239,0.00992947534847,-0.00606207977622,-0.00209733919216,0.000786962755554,-0.000276186979947,0.000906954693056,-0.00221733110898,-0.271664486065
93,0.0643528821924,0.0314542527941,-0.476745350794,-6.51551980239,0.0102266194103,-0.00499858704707,-0.000905252953186,0.000666721939276,-0.000424926881682,0.00125308919316,-0.00149162021409,-0.372088242509
