"File Number","u","v","x_c","y_c","u_c","v_c","exx","eyy","exy","e1","e2","gamma"
177,1.63778823385,-18.0126732435,-0.397287790974,3.33721747765,0.26026930851,2.86248605985,-0.0746437339351,0.244990649705,-0.00547889057429,0.245139961441,-0.0747930465314,-1.1303975009
178,1.63056132197,-18.184346847,-0.397287790974,3.33721747765,0.259120840961,2.88976764068,-0.0763353794718,0.242942068726,-0.00539705134183,0.243093808014,-0.0764871165156,-1.09019855582
179,1.60927854593,-18.3453541902,-0.397287790974,3.33721747765,0.255738690495,2.91535412501,-0.0777814137534,0.242919017776,-0.00278430803146,0.242989068517,-0.0778514648286,-0.836482785451
180,1.59722284705,-18.4959058028,-0.397287790974,3.33721747765,0.253822860141,2.93927908861,-0.0780074520466,0.246132045602,-0.00135475184969,0.246191391196,-0.0780667973061,-0.236868898074
181,1.58449184054,-18.6599041621,-0.397287790974,3.33721747765,0.251799700829,2.96534088178,-0.0769413251143,0.252603360953,-0.0010503831303,0.25266729897,-0.0770052636568,-0.0566896689244
182,1.5707454635,-18.8368907656,-0.408638870948,3.3361855606,0.249615210024,2.99346674108,-0.0751376090595,0.255761077555,-0.00319597400104,0.255847881463,-0.0752244128229,-0.82613736004
183,1.57091051302,-19.0148286881,-0.402926714574,3.33619221872,0.249641429897,3.02174369289,-0.0760028177692,0.256282779478,-0.00636054781461,0.256477125998,-0.0761971650104,-1.12535884303
184,1.56847718587,-19.1830879603,-0.397287790974,3.33721747765,0.249254736285,3.04848263967,-0.0780446835053,0.256001618619,-0.00696952979436,0.256211870947,-0.0782549371226,-1.24708115902
185,1.57117386888,-19.330212373,-0.397287790974,3.33721747765,0.249683292057,3.07186298187,-0.0790585924704,0.256845478159,-0.00556491836398,0.257014033026,-0.0792271479582,-1.17069662611
186,1.5877460366,-19.489465327,-0.414425696033,3.34241078103,0.252316835269,3.09717065057,-0.0799206661827,0.260254296992,-0.00251094128351,0.260355550771,-0.0800219215209,-0.26891209565
187,1.58705665142,-19.6445521693,-0.402926714574,3.34336903018,0.252207300932,3.12181635518,-0.0785466861821,0.263675037507,-0.000951891048105,0.263771633852,-0.0786432833922,0.0746080375487
188,1.58587732238,-19.7926113621,-0.402926714574,3.3341417005,0.252019866436,3.14534518027,-0.0785681893268,0.265644972363,-0.00223273486181,0.265744924545,-0.0786681409324,-0.428351383825
